submission_id,ID,QUD,RT,age,block,comments,competence,condition,critical_question,education,endTime,exp_condition,expected,experiment_id,gender,languages,main_type,optionLeft,optionRight,prior,prompt,question,relevance,response,startDate,startTime,test_question,timeSpent,title,trial_name,trial_number
2348,15,"Julia's mum and Anna's mum wait for their children in front of the school. Julia's mum says that girls should be good at arts and languages. According to her, all other subjects are male domains.",6943,23,test_question3,NA,1,test,NA,Higher Degree,1634890717356,lhh,NA,73,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Julia gets home by taking the bus by herself after school. </b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,0,Fri Oct 22 2021 09:54:19 GMT+0200 (South Africa Standard Time),1634889259968,test_false2,24.2898,School,main_trials,74
2348,15,"Julia's mum and Anna's mum wait for their children in front of the school. Julia's mum says that girls should be good at arts and languages. According to her, all other subjects are male domains.",11075,23,test_question4,NA,1,test,NA,Higher Degree,1634890717356,lhh,NA,73,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Anna and Julia are about to finish school for the day.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,100,Fri Oct 22 2021 09:54:19 GMT+0200 (South Africa Standard Time),1634889259968,test_true2,24.2898,School,main_trials,75
2348,15,"Julia's mum and Anna's mum wait for their children in front of the school. Julia's mum says that girls should be good at arts and languages. According to her, all other subjects are male domains.",9827,23,xor,NA,1,critical,<b>Anna's mum says to Julia's mum: 'Anna excels at Math or Physics.'</b>,Higher Degree,1634890717356,lhh,NA,73,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>From what Anna's mum said we may conclude that Anna does not excel at both Math and Physics.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,100,Fri Oct 22 2021 09:54:19 GMT+0200 (South Africa Standard Time),1634889259968,no,24.2898,School,main_trials,76
2347,NA,"<br /> Joe went shopping yesterday, while his wife Sue was at home with the kids. He bought flowers for his wife on the way home.",12017,33,practice,n/a,NA,example,NA,Graduated High School,1634890551913,NA,NA,73,other,English,NA,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",NA,Joe and Sue have no children.,"<font size=""3""> How likely is it that the statement in the blue box is true given the story?</font> <br/> <br/> <i> <font color=""8B0000"">The story implies the contrary, so you should rate this as certainly false.</i></font>",NA,0,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,NA,18.1821,"<font size=""4"" color= ""#00BFFF""> EXAMPLE </font> <br/> Joe's shopping",example,1
2347,NA,"<br /> Joe went shopping yesterday, while his wife Sue was at home with the kids. He bought flowers for his wife on the way home.",11181,33,practice,n/a,NA,example,NA,Graduated High School,1634890551913,NA,NA,73,other,English,NA,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",NA,Joe went shopping without his wife Sue.,"<font size=""3""> How likely is it that the statement is true given the story?</font> <br/> <br/> <i> <font color=""8B0000"">The story implies this statement, so you should rate it as certainly true.</i> </font>",NA,100,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,NA,18.1821,"<font size=""4"" color= ""#00BFFF""> EXAMPLE </font> <br/> Joe's shopping",example,2
2347,NA,"<br /> Joe went shopping yesterday, while his wife Sue was at home with the kids. He bought flowers for his wife on the way home.",8372,33,practice,n/a,NA,example,NA,Graduated High School,1634890551913,NA,NA,73,other,English,NA,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",NA,Sue was very happy with the flowers.,"<font size=""3""> How likely is it that the statement is true given the story?</font> <br/> <br/> <i> <font color=""8B0000"">The story makes this rather likely, but we cannot be sure, so you might want to rate this somewhere in between certainly false and certainly true.</i></font>",NA,50,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,NA,18.1821,"<font size=""4"" color= ""#00BFFF""> EXAMPLE </font> <br/> Joe's shopping",example,3
2347,NA,"<br /> Joe went shopping yesterday, while his wife Sue was at home with the kids. He bought flowers for his wife on the way home.",16773,33,practice,n/a,NA,example,Joe says to his wife the next day: 'The stores were really crowded yesterday.',Graduated High School,1634890551913,NA,NA,73,other,English,NA,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",NA,Joe had to wait in line at the check-out at some stores he went to yesterday.,"<font size=""3""> How likely is it that the statement in the blue box is true given the story?</font> <br/> <br/> <i> <font color=""8B0000"">The story and the utterance imply that there might have been a line at the check-out at the stores, so you should rate this as rather true, although we cannot know for sure.</i></font>",NA,74,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,NA,18.1821,"<font size=""4"" color= ""#00BFFF""> EXAMPLE </font> <br/> Joe's shopping",example,4
2347,59,The Clarksons live in a small apartment without a garden. Little Suzy has just visited a kindergarden friend. The friend’s family is very environmentally friendly and tries to grow their own food. They let Suzy taste the fruits they had grown. Suzy excitedly tells her parents about it.,21995,33,test_question1,n/a,0,test,NA,Graduated High School,1634890551913,llh,NA,73,other,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>The friend's family grows apples.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,80,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,test_uncertain2,18.1821,Suzy's fruits,main_trials,1
2347,59,The Clarksons live in a small apartment without a garden. Little Suzy has just visited a kindergarden friend. The friend’s family is very environmentally friendly and tries to grow their own food. They let Suzy taste the fruits they had grown. Suzy excitedly tells her parents about it.,11830,33,rel,n/a,0,critical,NA,Graduated High School,1634890551913,llh,NA,73,other,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>It is important for Suzy's parents to know whether all of the fruits her friend’s family grows are edible.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,50,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,no,18.1821,Suzy's fruits,main_trials,2
2347,59,The Clarksons live in a small apartment without a garden. Little Suzy has just visited a kindergarden friend. The friend’s family is very environmentally friendly and tries to grow their own food. They let Suzy taste the fruits they had grown. Suzy excitedly tells her parents about it.,9243,33,comp,n/a,0,critical,NA,Graduated High School,1634890551913,llh,NA,73,other,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Suzy knows whether all of the fruits her friend’s family grows are edible.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,100,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,no,18.1821,Suzy's fruits,main_trials,3
2347,59,The Clarksons live in a small apartment without a garden. Little Suzy has just visited a kindergarden friend. The friend’s family is very environmentally friendly and tries to grow their own food. They let Suzy taste the fruits they had grown. Suzy excitedly tells her parents about it.,10616,33,pri,n/a,0,critical,NA,Graduated High School,1634890551913,llh,NA,73,other,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,"<b>If at least some of the fruits her friend’s family grows are edible, then all of the fruits are edible.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,40,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,no,18.1821,Suzy's fruits,main_trials,4
2347,59,The Clarksons live in a small apartment without a garden. Little Suzy has just visited a kindergarden friend. The friend’s family is very environmentally friendly and tries to grow their own food. They let Suzy taste the fruits they had grown. Suzy excitedly tells her parents about it.,4014,33,test_question2,n/a,0,test,NA,Graduated High School,1634890551913,llh,NA,73,other,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Suzy was allowed to taste some of the fruits.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,100,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,test_true2,18.1821,Suzy's fruits,main_trials,5
2347,59,The Clarksons live in a small apartment without a garden. Little Suzy has just visited a kindergarden friend. The friend’s family is very environmentally friendly and tries to grow their own food. They let Suzy taste the fruits they had grown. Suzy excitedly tells her parents about it.,11342,33,test_question3,n/a,0,test,NA,Graduated High School,1634890551913,llh,NA,73,other,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Suzy’s parents plan to move to a larger apartment soon.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,53,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,test_uncertain1,18.1821,Suzy's fruits,main_trials,6
2347,59,The Clarksons live in a small apartment without a garden. Little Suzy has just visited a kindergarden friend. The friend’s family is very environmentally friendly and tries to grow their own food. They let Suzy taste the fruits they had grown. Suzy excitedly tells her parents about it.,5130,33,test_question4,n/a,0,test,NA,Graduated High School,1634890551913,llh,NA,73,other,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>The Clarksons have a small garden.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,0,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,test_false2,18.1821,Suzy's fruits,main_trials,7
2347,59,The Clarksons live in a small apartment without a garden. Little Suzy has just visited a kindergarden friend. The friend’s family is very environmentally friendly and tries to grow their own food. They let Suzy taste the fruits they had grown. Suzy excitedly tells her parents about it.,16659,33,some,n/a,0,critical,<b>Suzy says to her parents: 'Some of the fruits they grow are edible.'</b>,Graduated High School,1634890551913,llh,NA,73,other,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>From what Suzy said we may conclude that not all of the fruits are edible.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,75,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,no,18.1821,Suzy's fruits,main_trials,8
2347,37,Mary is a teacher at a primary school in London. She arrives at the school early in the morning. In the entrance hall she meets the headmaster. Usually parents inform the headmaster if their children are ill.,6977,33,test_question1,n/a,1,test,NA,Graduated High School,1634890551913,hhl,NA,73,other,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Mary is a teacher.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,100,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,test_true2,18.1821,Teacher problems,main_trials,9
2347,37,Mary is a teacher at a primary school in London. She arrives at the school early in the morning. In the entrance hall she meets the headmaster. Usually parents inform the headmaster if their children are ill.,4747,33,rel,n/a,1,critical,NA,Graduated High School,1634890551913,hhl,NA,73,other,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>It is important for Mary to know whether all of the children in her class are ill.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,100,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,no,18.1821,Teacher problems,main_trials,10
2347,37,Mary is a teacher at a primary school in London. She arrives at the school early in the morning. In the entrance hall she meets the headmaster. Usually parents inform the headmaster if their children are ill.,9562,33,pri,n/a,1,critical,NA,Graduated High School,1634890551913,hhl,NA,73,other,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,"<b>If at least some of the children in Mary’s class are ill, then all of the children are ill.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,15,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,no,18.1821,Teacher problems,main_trials,11
2347,37,Mary is a teacher at a primary school in London. She arrives at the school early in the morning. In the entrance hall she meets the headmaster. Usually parents inform the headmaster if their children are ill.,7155,33,comp,n/a,1,critical,NA,Graduated High School,1634890551913,hhl,NA,73,other,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>The headmaster knows whether all of the children in Mary’s class are ill.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,85,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,no,18.1821,Teacher problems,main_trials,12
2347,37,Mary is a teacher at a primary school in London. She arrives at the school early in the morning. In the entrance hall she meets the headmaster. Usually parents inform the headmaster if their children are ill.,8790,33,test_question2,n/a,1,test,NA,Graduated High School,1634890551913,hhl,NA,73,other,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Mary has to get up early for work.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,100,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,test_true1,18.1821,Teacher problems,main_trials,13
2347,37,Mary is a teacher at a primary school in London. She arrives at the school early in the morning. In the entrance hall she meets the headmaster. Usually parents inform the headmaster if their children are ill.,6469,33,test_question3,n/a,1,test,NA,Graduated High School,1634890551913,hhl,NA,73,other,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>The headmaster's name is Mr. Robert.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,15,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,test_uncertain2,18.1821,Teacher problems,main_trials,14
2347,37,Mary is a teacher at a primary school in London. She arrives at the school early in the morning. In the entrance hall she meets the headmaster. Usually parents inform the headmaster if their children are ill.,2805,33,test_question4,n/a,1,test,NA,Graduated High School,1634890551913,hhl,NA,73,other,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Mary has a child.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,50,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,test_uncertain1,18.1821,Teacher problems,main_trials,15
2347,37,Mary is a teacher at a primary school in London. She arrives at the school early in the morning. In the entrance hall she meets the headmaster. Usually parents inform the headmaster if their children are ill.,7194,33,some,n/a,1,critical,<b>He tells her: 'Some of the children in your class are ill today.'</b>,Graduated High School,1634890551913,hhl,NA,73,other,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>From what the headmaster said we may conclude that not all of the children in Mary’s class are ill.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,100,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,no,18.1821,Teacher problems,main_trials,16
2347,41,"Tim desperately wants to buy a video game called ‘World Eater’ that was released on Saturday. On TV, Tim saw masses of people queue to get their hands on a copy. However, his parents have grounded him for the weekend, so he has to wait until Monday to go to the store. On Sunday evening, Tim’s friend Max phones him up. Max tells Tim about the rumors he heard.",162821,33,test_question1,n/a,0,test,NA,Graduated High School,1634890551913,hlh,NA,73,other,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,"<b>Tim has an older brother who is into computer games, as well.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,32,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,test_uncertain1,18.1821,The game,main_trials,17
2347,41,"Tim desperately wants to buy a video game called ‘World Eater’ that was released on Saturday. On TV, Tim saw masses of people queue to get their hands on a copy. However, his parents have grounded him for the weekend, so he has to wait until Monday to go to the store. On Sunday evening, Tim’s friend Max phones him up. Max tells Tim about the rumors he heard.",7075,33,rel,n/a,0,critical,NA,Graduated High School,1634890551913,hlh,NA,73,other,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>It is important for Tim to know whether all of the copies of 'World Eater' were already sold over the weekend.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,100,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,no,18.1821,The game,main_trials,18
2347,41,"Tim desperately wants to buy a video game called ‘World Eater’ that was released on Saturday. On TV, Tim saw masses of people queue to get their hands on a copy. However, his parents have grounded him for the weekend, so he has to wait until Monday to go to the store. On Sunday evening, Tim’s friend Max phones him up. Max tells Tim about the rumors he heard.",12206,33,comp,n/a,0,critical,NA,Graduated High School,1634890551913,hlh,NA,73,other,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Max knows whether all of the copies of 'World Eater' were already sold over the weekend.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,22,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,no,18.1821,The game,main_trials,19
2347,41,"Tim desperately wants to buy a video game called ‘World Eater’ that was released on Saturday. On TV, Tim saw masses of people queue to get their hands on a copy. However, his parents have grounded him for the weekend, so he has to wait until Monday to go to the store. On Sunday evening, Tim’s friend Max phones him up. Max tells Tim about the rumors he heard.",4599,33,pri,n/a,0,critical,NA,Graduated High School,1634890551913,hlh,NA,73,other,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,"<b>If at least some of the copies of 'World Eater' were already sold over the weekend, then all of the copies of 'World Eater' were already sold.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,0,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,no,18.1821,The game,main_trials,20
2347,41,"Tim desperately wants to buy a video game called ‘World Eater’ that was released on Saturday. On TV, Tim saw masses of people queue to get their hands on a copy. However, his parents have grounded him for the weekend, so he has to wait until Monday to go to the store. On Sunday evening, Tim’s friend Max phones him up. Max tells Tim about the rumors he heard.",4134,33,test_question2,n/a,0,test,NA,Graduated High School,1634890551913,hlh,NA,73,other,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>‘World Eater’ was released two months ago.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,0,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,test_false1,18.1821,The game,main_trials,21
2347,41,"Tim desperately wants to buy a video game called ‘World Eater’ that was released on Saturday. On TV, Tim saw masses of people queue to get their hands on a copy. However, his parents have grounded him for the weekend, so he has to wait until Monday to go to the store. On Sunday evening, Tim’s friend Max phones him up. Max tells Tim about the rumors he heard.",3822,33,test_question3,n/a,0,test,NA,Graduated High School,1634890551913,hlh,NA,73,other,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Tim likes playing computer games.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,100,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,test_true2,18.1821,The game,main_trials,22
2347,41,"Tim desperately wants to buy a video game called ‘World Eater’ that was released on Saturday. On TV, Tim saw masses of people queue to get their hands on a copy. However, his parents have grounded him for the weekend, so he has to wait until Monday to go to the store. On Sunday evening, Tim’s friend Max phones him up. Max tells Tim about the rumors he heard.",7015,33,test_question4,n/a,0,test,NA,Graduated High School,1634890551913,hlh,NA,73,other,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Max has bought another new game last week.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,22,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,test_uncertain2,18.1821,The game,main_trials,23
2347,41,"Tim desperately wants to buy a video game called ‘World Eater’ that was released on Saturday. On TV, Tim saw masses of people queue to get their hands on a copy. However, his parents have grounded him for the weekend, so he has to wait until Monday to go to the store. On Sunday evening, Tim’s friend Max phones him up. Max tells Tim about the rumors he heard.",7134,33,some,n/a,0,critical,<b>Max tells Tim: 'Some of the copies of ‘World Eater’ have already been sold over the weekend.’ </b>,Graduated High School,1634890551913,hlh,NA,73,other,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>From what Max said we may conclude that not all of the copies of 'World Eater' were already sold over the weekend.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,100,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,no,18.1821,The game,main_trials,24
2347,11,Kenny brought his schoolmate Brandon home for dinner unannounced. Kenny asks his father what's for dinner because Brandon is a vegetarian.,7240,33,test_question1,n/a,1,test,NA,Graduated High School,1634890551913,lhl,NA,73,other,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Brandon does not eat lamb.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,100,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,test_true1,18.1821,Unexpected guest,main_trials,25
2347,11,Kenny brought his schoolmate Brandon home for dinner unannounced. Kenny asks his father what's for dinner because Brandon is a vegetarian.,8202,33,comp,n/a,1,critical,NA,Graduated High School,1634890551913,lhl,NA,73,other,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Kenny’s father knows whether Kenny’s mother is preparing both beef and pork for dinner.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,76,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,no,18.1821,Unexpected guest,main_trials,26
2347,11,Kenny brought his schoolmate Brandon home for dinner unannounced. Kenny asks his father what's for dinner because Brandon is a vegetarian.,5641,33,pri,n/a,1,critical,NA,Graduated High School,1634890551913,lhl,NA,73,other,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,"<b>If Kenny’s mother is preparing pork for dinner, it is likely that she is also preparing beef.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,19,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,no,18.1821,Unexpected guest,main_trials,27
2347,11,Kenny brought his schoolmate Brandon home for dinner unannounced. Kenny asks his father what's for dinner because Brandon is a vegetarian.,4977,33,pri,n/a,1,critical,NA,Graduated High School,1634890551913,lhl,NA,73,other,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,"<b>If Kenny’s mother is preparing beef for dinner, it is likely that she is also preparing pork.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,20,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,no,18.1821,Unexpected guest,main_trials,28
2347,11,Kenny brought his schoolmate Brandon home for dinner unannounced. Kenny asks his father what's for dinner because Brandon is a vegetarian.,6655,33,rel,n/a,1,critical,NA,Graduated High School,1634890551913,lhl,NA,73,other,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>It is important for Kenny to know whether his mother is preparing both beef and pork for dinner.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,100,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,no,18.1821,Unexpected guest,main_trials,29
2347,11,Kenny brought his schoolmate Brandon home for dinner unannounced. Kenny asks his father what's for dinner because Brandon is a vegetarian.,5644,33,test_question2,n/a,1,test,NA,Graduated High School,1634890551913,lhl,NA,73,other,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Kenny’s family did not plan for guests tonight.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,100,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,test_true2,18.1821,Unexpected guest,main_trials,30
2347,11,Kenny brought his schoolmate Brandon home for dinner unannounced. Kenny asks his father what's for dinner because Brandon is a vegetarian.,5673,33,test_question3,n/a,1,test,NA,Graduated High School,1634890551913,lhl,NA,73,other,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Kenny has siblings.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,50,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,test_uncertain1,18.1821,Unexpected guest,main_trials,31
2347,11,Kenny brought his schoolmate Brandon home for dinner unannounced. Kenny asks his father what's for dinner because Brandon is a vegetarian.,3592,33,test_question4,n/a,1,test,NA,Graduated High School,1634890551913,lhl,NA,73,other,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Kenny’s last name is Miller.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,50,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,test_uncertain2,18.1821,Unexpected guest,main_trials,32
2347,11,Kenny brought his schoolmate Brandon home for dinner unannounced. Kenny asks his father what's for dinner because Brandon is a vegetarian.,5897,33,xor,n/a,1,critical,<b>Kenny's father says: ‘Your mother is preparing beef or pork.’</b>,Graduated High School,1634890551913,lhl,NA,73,other,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>From what Kenny’s father said we may conclude that Kenny’s mother is not preparing both beef and pork for dinner.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,100,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,no,18.1821,Unexpected guest,main_trials,33
2347,16,"Gretchen is meeting her mother Elsa. Elsa had just previously met her own mother, Gretchen's grandmother. They went to Cafe Toscana in the city center. Elsa tells Gretchen about it.",28631,33,test_question1,n/a,1,test,NA,Graduated High School,1634890551913,lhh,NA,73,other,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Gretchen is Elsa's grandmother.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,0,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,test_false1,18.1821,Grandma,main_trials,34
2347,16,"Gretchen is meeting her mother Elsa. Elsa had just previously met her own mother, Gretchen's grandmother. They went to Cafe Toscana in the city center. Elsa tells Gretchen about it.",7630,33,comp,n/a,1,critical,NA,Graduated High School,1634890551913,lhh,NA,73,other,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Elsa knows whether she had both coffee and cake with her mother at Cafe Toscana.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,100,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,no,18.1821,Grandma,main_trials,35
